Matemáticas,Español,Ciencias,Historia,Inglés
88.89266321297463,87.56988616645351,70.72732375377153,89.50627044780798,82.05540639760191
100.0,70.77834675822375,89.58811071004267,77.87164217426101,73.67327306439903
54.02148639271288,88.6960592010566,68.54787571348689,82.76896621552787,78.316193052283
83.44453855035856,93.55637858804951,60.09846444363728,78.30179769035966,92.06297048868029
65.24036146317259,84.13434903223701,58.320449917713155,78.52403018054147,80.10208974821893
67.69311924352957,98.76795812558066,84.27211941614767,79.52662301225088,78.51080202971764
66.11409113641696,72.26210800896428,61.6348477700446,83.7770701730697,63.04158244922089
62.04013845480276,67.55345296688583,98.05753018381237,78.17001102669218,86.20878922629943
75.7278244191724,62.212797510957216,52.016847105395335,92.04604900458817,85.10032599255183
62.535748253834434,94.96044311489183,97.35747641948046,74.84314158224397,100.0
79.05685238669759,86.54365656354058,79.53220960643142,80.50502684670913,74.614439415517
74.24642835826295,79.44415329089544,75.8394426575553,78.4821515338066,80.41065360430333
71.41577929700385,82.7996862631982,70.4609709582926,93.57582307482986,80.74322052081831
61.386545069376034,68.74510952701624,81.78963337222486,83.57243821209259,95.35198607739822
66.34843004147501,100.0,76.54838357090182,90.25475631574908,76.95174914374353
86.33086838738635,81.29221181975228,90.23962258419826,70.11551701570423,81.06923678347373
82.5137578143657,81.09394794604893,78.37073178394448,84.13640212695407,84.68686160688193
60.33667132802174,87.25766623898691,78.80362113754254,89.1170463649875,80.05270035471995
76.48998458143839,84.81009231736714,72.63665345343372,82.6582719142034,73.08923023994419
86.27080685057683,82.23884024279131,76.31665251534719,90.52384300052282,80.13498992188138
49.95892078317942,72.09525544554688,80.6936212267047,77.86169239919703,89.80994924845749
83.15040288569902,84.71468357135996,56.477979288120494,93.27477952148465,66.70833170647833
65.0606436158123,98.82024496475034,60.821774934731444,100.0,79.46266641561563
83.5589800288974,93.45420046154977,85.91916912827259,79.09729151648273,70.29867103566909
63.55111265186225,95.93186626639397,79.0503852575353,78.43597982879382,91.14551291817327
47.92676849003222,74.88784323568815,74.79219996376786,93.62707581694161,61.24494404737848
50.58686343175256,70.1039517974142,77.22120719678472,94.6365771658457,71.85185968001252
75.72127419992073,78.74213079900352,81.17098046434005,77.81711978277386,82.14933062570972
78.89583752582223,80.55724912288694,70.52288383628766,78.63850546323314,95.22076432157775
61.43525062343387,90.94191518470949,67.66034329517225,79.74572312911594,77.27674712819713
84.57888688166061,63.07535370285181,79.35014306117218,71.24439591172579,71.89280520637482
50.0771990659656,95.29550319460614,65.25952666861961,74.65078442812641,98.69272776384649
74.00880302029024,78.4199210142101,81.89903306857366,73.96687386598346,62.07184709542132
56.834757003563155,75.7311893005258,56.56899674914592,75.85761947916697,53.8131344771791
65.22245838296762,69.87895624739832,89.34986764790773,81.72252090090575,82.84015895058666
75.71098006974621,63.451433281342304,82.67116978895652,83.87371786029216,72.47740353212127
62.09379952074072,88.23170583961914,80.07235681176651,94.40400394251262,66.76643901156216
69.23166683655262,80.73317967188405,88.79229180734617,74.01316767408967,85.79192092029288
90.0943921382166,67.10039100258946,96.98569333355093,89.87457918781267,80.68180785148319
66.34662195715276,67.04921227936384,89.17244078021757,80.28808924619592,71.79513506189599
87.53538168097712,76.64215300709871,54.909509224020255,81.60429032278054,63.916651614620164
58.05439718013573,96.69021525289392,61.645076399171586,87.39855593733283,87.59703061108159
82.94706266872925,77.40408648636395,69.50217706765186,73.01822382750161,85.15221295754527
96.6235293098685,64.96857046881894,77.31309260253,85.0592779694724,76.90906549842678
37.92533249809066,77.54256935914056,83.21190824562947,83.33161766570444,98.31300695652433
63.046571167942844,77.2727643025233,68.29107424215842,85.9396101120652,66.22906757041233
83.6560819077081,53.03113357058429,79.24120117372495,84.31334915126254,61.21922311982787
71.9543192093551,79.45705133482188,67.93540481176012,100.0,70.38901123130631
80.56718810056964,77.69065469791322,69.66178636409663,76.89808012598947,77.49855382008953
65.94022219926269,86.96206364813418,60.120066837821334,77.75202435998546,80.6767339425496
76.2988468120935,98.48956094945345,65.92120104666915,77.01487578860188,75.34640336358038
72.66484146911881,91.26565029547757,60.779784732604,77.55618304671796,81.87260936165727
92.5167309248971,77.3111130944517,65.28952096427201,76.90090298154786,64.23306633390511
78.8163126495182,68.9347409125833,89.64370155929407,91.51213224886041,93.88141064480585
80.06403993112804,100.0,65.60721333401668,93.36403398391884,77.09633703768175
68.821845508163,80.59218434014488,100.0,77.43402965000419,90.2902541474694
67.6859066389126,80.13929291912946,82.91981481057067,75.34115541516617,81.76997881015474
68.51162718270568,79.75874912889996,79.21803348433849,85.77132445109123,83.02428541069162
80.91678213567445,81.98084760767856,66.69970663782544,77.58221564575223,84.26744008255424
68.68523278769605,78.55639588076058,85.40371855290789,87.06345454204408,82.92479416019046
79.34662285344619,74.26337993119763,70.09234608514672,83.6233841668104,85.06995035854298
100.0,74.53141058759608,78.46411777574434,69.87404708002214,92.62067783145675
88.06687055147539,79.67246729784002,100.0,94.38004161064049,80.16173286671616
70.10964701748239,74.56575228866235,75.8472812033042,96.36702138476417,85.79904133347364
93.01820883245918,72.87154217322836,90.7912799154281,77.09769047612491,77.01290736284051
68.87886940467673,81.06430227691897,68.56188289848936,78.89838752051213,93.8412893699442
44.428131972332196,77.45022782579144,76.58013811403646,84.28692312579923,70.55968467734803
59.87870533623894,95.0399298858269,98.24960762762612,84.6756543198962,97.81034476201897
46.938121184612164,53.49030191606988,69.47639530654679,87.26835418138265,77.55826254291222
69.72729773938038,90.91506851922462,98.74938269596315,98.08163631013079,62.26147387670147
75.27627568784328,92.4608519249763,85.4930232254657,80.58442218004761,79.40914856401868
100.0,59.2660976759185,70.25039868926879,75.61362204369237,70.50843176777632
79.90391060646245,76.57312405919652,84.58889286866625,70.96544617588378,87.24707903887597
71.71349206786704,76.28559134004209,88.67065339552076,76.15255968046465,70.8211362276737
87.44108371775233,65.92488305282178,84.46171954660636,81.73498421700963,73.09198223463743
41.832970364881724,72.22183312409125,58.15730336131452,96.3564629081423,57.21505195959916
78.53421837162848,68.89424154534171,68.27435389010158,77.85910960771062,73.02463048826016
86.5629779083045,97.52270443423623,74.02977637338195,83.79030361311119,51.337327407081474
52.821206313302376,89.35678393147461,76.10679885079945,81.86861683141798,60.577068941657046
92.15631064810394,92.71555094994159,84.44806517060813,91.50714618758467,86.36456121758727
80.07744611241621,87.21672064043236,79.13241201119905,100.0,86.64380174515915
68.77068129148797,68.70948228782771,60.97586769547878,77.75304981663743,82.6800331796346
84.49172799159427,74.75479733720226,81.56237421207156,78.08448445985422,67.36326242557865
100.0,84.89374561227918,84.32702894340588,90.35328701655257,77.47517508243823
77.72799382587743,67.77872191108054,83.71748537517247,87.45513191701049,77.96037207000374
78.72330879450504,87.12998430172388,89.96936870665546,96.77365860588827,65.25798841888204
68.10958650689633,77.59674601841866,87.00706585458684,86.67142548260772,94.53738131943865
62.25233445802812,76.25179192450402,82.51016095074124,79.12566327370352,87.65098519633239
87.45503724816368,87.10959968203491,76.15801146249623,86.72523864553847,75.56939408787369
62.15874261136699,84.4426331148604,57.0684687978081,90.86962864466327,78.29574422893984
76.07349355829089,76.3903383418092,82.15541862959103,88.56385744957892,80.29221088742308
67.83513829852325,91.59329803364248,79.49225224595733,86.05819224885838,55.540916447332805
82.18469738619588,69.18936672400102,80.25894604634448,90.53339751671324,75.28104879227344
80.00493157930423,86.15935606944264,61.679017090156286,91.35436472356538,70.49817327202422
90.56309916386849,85.93101257968384,64.02732151510085,93.05727192830022,66.98217989115594
67.3497540171788,76.9045356068601,89.63783423999485,87.18967910071714,74.9078967782545
70.95187597059943,83.26133022242118,76.52533815372014,80.66305535746517,97.77455179534475
60.31854426326539,67.48886423614697,85.1780083684715,83.17370949146658,85.04927147393711
68.33560109885832,89.240270192069,77.33982051356553,91.65207173206686,71.71703111238924
80.65950739567279,78.15097863557011,77.35707367394895,75.46451463210211,84.29841059491774
