Comida,Transporte,Entretenimiento,Servicios,Ropa
549.6714153011233,129.23146289747928,164.31149441393134,250.26029934467567,38.39006388439431
486.1735698828815,178.96773386173206,172.43138105472937,266.3891375881818,108.0437483932359
564.7688538100692,182.86427417366153,193.32204972701106,344.8376163073957,150.36705898027282
652.3029856408025,159.88613653891906,192.15208208139612,336.62221592600787,153.28864156353194
476.5846625276664,191.93571441669954,94.89322528171635,298.7459043621511,118.49541699645295
476.58630430508197,220.20254284072692,112.48699840339509,307.0396429985269,193.5994952643249
657.9212815507392,294.3092950605265,170.6014106883464,376.6598937473055,75.2665699432184
576.7434729152909,208.72889064159196,170.55143803648835,264.5057166698502,140.03343604850946
453.05256140650476,212.8775195361382,170.6019074522419,332.8258428702023,158.4206942198329
554.2560043585964,196.27770421169163,304.1092596261889,287.8684408539664,186.01071838411244
453.65823071875377,104.06143923504793,172.83562042772667,286.9391278063668,199.81304146622227
453.4270246429743,198.67430622753915,195.42262560722395,365.92661111923144,71.27505357134915
524.1962271566034,203.01151049705132,188.1600705397281,349.5249809392818,42.61200804850644
308.6719755342202,323.1621056242643,176.05565005223193,348.8105781600383,239.43737753289565
327.5082167486967,190.38195176094388,137.38923021438617,378.32872842925974,173.26198083857142
443.77124707590275,215.07736711668062,180.3587688197307,301.26023049796555,97.60594244104125
398.71688796655764,198.26441151473784,119.08699141849712,340.9171782776978,258.5806382865766
531.4247332595273,141.5660981190234,140.52725573039965,281.3839946043926,158.0972244005001
409.1975924478789,257.14114072575103,130.58545808683587,319.44998114930655,232.55080288446786
358.76962986647084,237.5966516343387,153.2749655754529,292.19141673793894,154.72629369870762
646.5648768921554,239.55159735215233,242.58634266694034,305.8197578995631,294.2523547417391
477.4223699513464,154.53062726026306,75.30939229633007,335.70942152621484,272.87385897102433
506.7528204687924,270.13971554680495,177.45040761498055,250.90675900599166,132.57250960646485
357.52518137865434,129.90744686038596,85.49136515241393,425.5432365411276,218.00996656680488
445.5617275474817,229.34285469001352,131.12272536842266,239.63895711001788,195.17631647096033
511.0922589709866,309.5227812904989,193.55802387869466,227.14868323273606,245.8042090272644
384.90064225776973,150.4731837434656,152.57120076381852,369.48665241000407,82.45535775939268
537.5698018345672,171.6851135198614,106.89020888282775,347.49976163777615,198.02360219989075
439.9361310081195,204.98256825438207,121.38785162960127,337.44718902312934,224.08971407947115
470.8306250206723,174.82621729419003,177.18390995738704,337.7007305558568,26.888235950381997
439.8293387770603,122.46682844669337,120.78533473131453,299.26519362918515,67.17190411339574
685.2278184508938,203.42814874030137,158.658343583279,246.1647377108501,7.253747556792973
498.6502775262066,146.88481431369476,151.82287359615256,304.5482734916236,131.14152158888095
394.22890710441,223.67962153175907,123.93598609576732,259.37029730927327,200.22795790571735
582.2544912103189,154.02878828830984,235.75776357301302,358.5071840050651,255.16499364672197
377.9156350028978,277.496720250877,175.35676089272044,291.1765571098717,155.18663462938426
520.8863595004756,160.83733538318813,68.99429653369572,250.4701681924493,264.0030881899904
304.03298761202245,183.89692418971623,157.4581725907771,280.7168495008204,53.39289792495761
367.1813951101569,240.67586086848348,123.52854140926448,324.77588725653743,30.763229245139172
519.6861235869123,138.45678417830223,184.09733339184896,266.1765268317615,146.11166107723668
573.8466579995411,211.37299673020647,118.29917046269198,250.6667762660141,176.88458142575152
517.1368281189971,265.3571377141214,145.41054234132403,314.6212326895147,147.7113676334135
488.4351717611759,119.62583827193862,170.1994911592183,314.6979942665234,5.279052997208623
469.8896304410711,209.2316929266152,184.63020776680486,269.58340947773223,143.7615972341048
352.1478009632573,212.99413971242117,101.98814371776895,271.73770166290063,58.687134964660274
428.0155791605291,239.09114358886552,136.61995056636206,313.9229962414582,196.87707841810268
453.93612290402126,138.1524644560959,131.00218755356175,213.11493951016055,175.66187722677938
605.7122226218916,133.9771693457862,123.86683069705153,215.5521735374067,84.20841495708514
534.3618289568461,226.09707828084487,220.61816961124387,256.8933467248538,114.02931578643145
323.69598446372663,214.8492336616593,166.19926843843822,287.1931708972892,75.85505346777339
532.4083969394795,212.52464251729384,99.56464182659819,318.65445393588027,145.61246319087797
461.49177195836836,217.3224104748488,186.71447788219103,388.52137301697314,216.8599624350867
432.30779996940413,165.99876392107547,234.88624788050532,351.45957739212116,80.99917675651194
561.1676288840868,211.6126848580502,191.29861042204587,290.40368820219436,185.2832560862491
603.099952249595,214.65362366493406,89.22520136183947,298.85902752583866,112.88196671392915
593.1280119116199,164.2824290986816,130.63063708534995,239.84823812173147,94.4989017416359
416.07824767773616,293.28872555723785,200.6764459674649,298.8892118404566,142.50787480318095
469.07876241487855,223.69164604558938,121.69322137524877,282.6804816647917,77.53303743064382
533.1263431403564,140.43482513986757,167.75277712584915,319.3631136202854,111.24454862569726
597.5545127122359,232.82768043169148,180.98536213717347,250.3661433868606,66.1485475187806
452.082576215471,151.26591648863393,112.92278113687668,331.16079085447035,287.53075930414724
481.4341023336183,239.3542301871226,147.618985757528,391.9643347801547,152.46844863802102
389.36650259939717,257.9297789503702,20.349306397237086,293.4743910925885,101.01921444051901
380.37933759193294,158.96588408241448,109.02449434662842,324.1027033259365,164.97859375139555
581.2525822394198,248.16880646221608,139.8972739442736,341.40863950266674,142.1370365216419
635.6240028570824,220.63904634682493,100.08867272140603,275.9267716868498,134.5321280326744
492.7989878419666,241.1030079997245,215.2964521572654,313.445548908625,192.99166900303976
600.3532897892024,294.8396491326974,92.79434488157469,300.7555440469077,203.02553970331135
536.1636025047634,187.73059419985648,132.39822053212066,305.8605659129299,112.86491966726308
435.4880245394876,162.31319178212553,155.22962309144364,253.619412968672,109.6927231548724
536.1395605508415,155.52427851872383,207.65093156264462,301.4706104555366,130.74638119938493
653.8036566465969,159.2094857517281,92.56551395282243,329.879897474727,-11.134481531490934
496.41739608900485,196.1449145292948,196.52655008619837,387.0686164677025,43.93662564610135
656.4643655814007,217.0575987408322,150.40932244078348,357.5562495651124,245.68119872111674
238.02548959102558,213.83453996650096,110.73965395808196,429.1909474506934,265.1477399450898
582.1902504375224,241.35916245180118,168.48413897053084,253.95914622671702,132.56747723105352
508.7047068238171,200.65009459389535,157.9623878229388,352.3392382032407,190.35898741390366
470.09926495341324,272.67670385786585,125.99132491364821,311.0005203443011,171.78751081804754
509.17607765355024,186.7671583381022,152.79208339960076,431.3881759930604,365.52165659186664
301.24310853991074,336.00845832948096,134.5874561255296,251.50210287869092,228.37024380042038
478.03281121624883,231.28336738825033,154.54069381004993,249.61668946915344,141.04576859634633
535.7112571511747,157.1421221791859,176.48522698084187,264.03644127335866,83.1121691579702
647.7894044741516,146.45537509694438,213.4406726458141,172.56625654141158,37.54875758196992
448.1729781726353,224.12362076215928,100.48738004692603,268.45469869915433,164.2424545107056
419.1506397106812,188.82686073370746,235.32133498625066,254.45204030677812,97.05544783009876
449.8242956415463,235.7000247046046,71.91648801909993,309.02362718857245,50.44224032816281
591.5402117702074,223.66188122867723,143.92859619857666,320.50535854662957,104.73989810302314
532.8751109659685,196.35855436715636,173.53268825938306,412.57025035295317,74.29163974699236
447.0239796232961,157.66031409657975,161.2396747094013,357.025430291163,268.09991445507956
551.3267433113356,124.25763876570677,125.09201920717625,265.3857806602558,211.71478298646153
509.70775493480403,177.67425239664894,141.67510998570899,246.09511971909853,149.4419151078368
596.8644990532889,242.81993971617362,130.2799626136467,329.51515029039035,253.59608972230183
429.79469061226473,210.7046872065102,126.42540972223154,220.78600757876148,155.41578153533328
467.23378534022316,137.7130610644006,183.98408388084098,409.88752595126124,89.71010590702154
460.7891846867842,208.6590462925591,164.2806194386019,370.76640724327723,256.618685408876
353.64850518678816,219.26586898644183,122.28361618957383,271.8494608737177,187.72370305792612
529.6120277064576,155.80712818994334,185.98399501733002,197.21192825454733,77.39276919714806
526.1055272179889,207.6862552972764,162.29198083506438,381.2323424499248,136.67629253414742
500.5113456642461,202.9104359223,182.5144847535584,293.12760928484295,88.70672226306701
476.54128666248533,142.85148510846884,175.18515367694448,374.2689787184077,53.20401883249647
