IDCliente,Income,Expense,Age,Products,Delay
1,8270,7568,67,2,0
2,1860,4650,31,8,0
3,6390,5395,19,4,0
4,6191,5373,26,8,0
5,6734,1981,54,7,1
6,7265,2401,37,5,0
7,1466,6805,43,8,0
8,5426,3951,46,9,1
9,6578,4564,18,5,0
10,9322,6730,52,5,1
11,2685,554,23,2,1
12,1769,2323,54,5,0
13,7949,5797,22,3,1
14,3433,3962,50,7,0
15,6311,3579,66,5,0
16,6051,1332,68,8,0
17,7420,4908,31,1,0
18,2184,3306,29,3,1
19,5555,6454,59,3,0
20,4385,6603,37,9,0
21,7396,6602,67,5,0
22,9666,2990,41,9,0
23,3558,6386,60,9,0
24,8849,827,51,1,0
25,3047,7721,42,2,1
26,3747,7404,67,5,0
27,1189,3810,46,4,0
28,3734,3800,56,9,0
29,4005,7222,48,7,0
30,5658,7718,64,6,1
31,2899,4175,60,7,0
32,8734,3554,67,1,0
33,2267,5883,40,1,0
34,2528,2643,61,8,1
35,4556,5707,55,2,0
36,4890,7745,37,9,0
37,9838,1811,40,7,1
38,6393,3691,62,6,0
39,9792,7457,69,1,1
40,9433,3038,33,1,1
41,8513,4483,67,2,0
42,3612,5047,59,6,0
43,8041,6119,25,6,0
44,7235,664,67,2,0
45,6486,4777,38,1,1
46,8099,7112,18,5,0
47,1775,5505,25,5,0
48,9226,7378,46,2,1
49,4152,1322,49,6,0
50,2585,1443,55,9,0
51,4943,6597,22,2,0
52,8555,6650,64,2,0
53,4073,4925,39,3,1
54,2021,1274,64,7,0
55,4843,2698,51,6,0
56,8989,3656,18,8,0
57,7873,4742,43,8,0
58,6675,4195,60,6,0
59,1161,3952,27,3,0
60,5297,1414,47,3,0
61,1995,6167,67,1,1
62,8629,1808,35,7,0
63,2016,7343,34,5,0
64,8869,4677,43,4,0
65,7439,1013,25,4,1
66,8892,2420,64,4,1
67,7863,7458,57,6,0
68,8916,7352,66,8,1
69,9529,6535,29,8,0
70,1878,4094,44,5,0
71,5887,5341,25,6,0
72,5859,7666,42,4,0
73,7331,1909,63,9,1
74,9571,5302,21,8,0
75,9684,5066,50,1,0
76,8208,3690,18,2,1
77,6276,4991,36,9,0
78,3062,2055,48,8,0
79,1064,6904,33,3,0
80,9006,1304,31,8,0
81,3568,5529,65,1,0
82,6463,1779,22,4,0
83,3027,6353,58,3,0
84,3695,5500,43,6,0
85,6258,7893,45,7,1
86,6618,5672,19,4,0
87,7736,7583,67,7,0
88,1391,6486,23,9,0
89,6892,6119,26,2,0
90,4561,4077,50,3,0
91,7184,3401,58,5,0
92,4099,1887,42,3,0
93,7278,5899,65,8,1
94,9392,5188,30,8,0
95,4104,3261,26,8,1
96,8215,7825,30,9,0
97,3454,3179,48,4,1
98,9996,2606,58,5,0
99,3731,4723,28,5,1
100,9154,5331,21,8,0
101,6056,3268,51,7,0
102,9110,4453,55,9,0
103,4840,3686,63,8,1
104,2028,3780,21,2,0
105,8385,3073,55,4,0
106,1502,5116,36,6,0
107,7910,3099,23,2,0
108,7938,4533,51,7,0
109,5488,736,35,3,0
110,1206,1804,30,3,1
111,6134,3930,58,2,1
112,6977,7868,40,8,1
113,8721,6377,36,6,0
114,8035,1801,62,1,1
115,2484,7902,28,1,1
116,8858,3041,18,7,0
117,1863,2551,41,8,0
118,3790,7309,24,5,0
119,8408,941,42,5,1
120,9755,2576,38,4,0
121,6116,3680,32,6,0
122,7019,3157,18,6,0
123,2757,4298,29,3,1
124,8574,1304,24,9,1
125,7374,574,32,7,1
126,7892,7481,38,1,0
127,2678,7813,36,7,0
128,4242,2675,46,5,0
129,5636,4424,42,5,0
130,2059,2589,50,2,0
131,7668,5975,66,4,0
132,4157,540,49,6,0
133,6915,7577,66,7,0
134,3693,2581,52,5,1
135,4627,7684,61,9,0
136,6450,6296,55,3,1
137,2663,7820,43,1,0
138,6592,7641,28,4,0
139,8392,5997,52,9,0
140,2306,5183,25,4,0
141,7776,2122,63,2,0
142,6864,841,31,5,0
143,8526,4552,27,3,0
144,9901,2574,19,9,0
145,6575,7954,63,4,0
146,6530,1145,26,6,1
147,5413,5326,20,2,1
148,4748,4763,38,6,1
149,1663,1109,43,3,0
150,2998,6911,25,9,1
151,8994,6368,65,2,1
152,2495,6636,19,9,0
153,4304,7464,23,5,1
154,4763,954,45,8,0
155,6232,3453,46,2,1
156,2853,2208,43,6,1
157,7585,3972,42,3,0
158,2291,3469,29,5,0
159,4581,3528,22,8,1
160,8554,5297,51,1,0
161,8280,3181,65,5,0
162,2636,4129,54,3,1
163,4696,6195,32,4,0
164,1698,4725,61,2,0
165,5737,3567,53,9,0
166,1854,6441,32,3,0
167,9164,1886,60,2,0
168,6855,4276,65,9,0
169,8392,3366,40,7,0
170,7528,5288,23,6,0
171,6249,3863,63,1,1
172,6172,5990,67,5,0
173,2707,5389,61,3,0
174,6791,4624,60,1,0
175,6535,648,62,4,0
176,5931,4350,38,2,0
177,4510,5915,40,2,0
178,1202,2558,60,3,1
179,5218,7319,33,8,0
180,9958,1636,64,8,0
181,5389,686,32,7,0
182,3327,3354,42,6,0
183,9004,7387,53,9,0
184,3931,1750,28,4,0
185,8777,1833,68,1,0
186,1197,4693,32,8,1
187,8125,4650,21,7,0
188,2930,7266,38,7,0
189,7287,3211,30,3,0
190,9800,5353,39,4,0
191,5282,5001,36,9,0
192,3511,6712,51,6,0
193,1659,7979,31,5,0
194,3811,5908,21,3,0
195,8098,2285,65,9,0
196,7546,1250,69,5,0
197,2986,7815,63,5,0
198,9338,2262,44,4,0
199,3911,7911,46,4,0
200,2734,4420,64,1,1
201,2843,7601,45,7,0
202,9680,4960,52,9,1
203,3976,6622,25,3,0
204,2959,981,33,2,0
205,6759,6844,59,3,0
206,7694,653,53,1,0
207,3385,2024,47,6,0
208,5736,2620,35,7,1
209,2802,7356,19,2,0
210,9155,2843,66,8,1
211,9120,5636,30,6,0
212,7616,6260,21,4,1
213,6534,1740,43,5,0
214,5061,560,42,8,1
215,1262,1438,47,3,0
216,7287,2139,28,3,0
217,9815,6685,24,4,0
218,3049,4620,48,1,1
219,6423,5658,61,9,0
220,5548,4726,27,8,1
221,4108,4069,56,8,0
222,8158,1752,30,6,1
223,8400,4703,48,7,1
224,4170,671,24,6,1
225,3255,1958,66,9,0
226,2154,4049,59,3,0
227,5499,4697,59,3,1
228,7295,7509,53,3,0
229,7197,7167,37,3,0
230,2648,2822,21,9,0
231,6539,2136,24,4,1
232,5199,3615,18,7,0
233,9445,4590,61,9,0
234,3557,7460,62,7,1
235,6592,3504,59,9,0
236,1098,5636,64,3,1
237,3200,829,30,4,0
238,3961,4140,39,8,0
239,5973,4394,38,6,0
240,5433,6116,39,5,0
241,3869,4607,45,4,1
242,1956,1841,26,8,0
243,9352,4163,43,1,0
244,6699,715,26,9,0
245,7944,838,32,1,0
246,5493,6395,27,8,0
247,5911,4562,41,4,0
248,4987,3208,59,9,0
249,7015,3652,25,5,1
250,2218,2250,41,3,0
251,5496,6104,33,9,0
252,5735,2921,66,9,0
253,5555,7619,43,4,1
254,9050,1209,44,4,0
255,4446,5819,54,8,0
256,2045,7109,21,2,0
257,7893,5708,67,9,1
258,2693,5887,41,6,0
259,4436,4226,36,9,1
260,9754,4142,53,8,0
261,6895,4493,56,7,0
262,4354,988,27,1,1
263,1225,6157,42,3,0
264,5893,546,35,2,1
265,8022,3859,36,5,1
266,6600,5373,53,5,1
267,8996,5635,27,5,0
268,8683,5306,50,4,1
269,5642,900,67,5,0
270,8679,4490,22,3,1
271,9208,6413,64,1,0
272,8339,7624,66,5,1
273,3205,3657,52,9,0
274,2069,4845,61,9,0
275,4444,890,51,4,0
276,2060,4353,50,3,1
277,3327,4930,38,1,0
278,4420,1128,34,2,0
279,1301,4732,39,8,1
280,1606,3430,65,1,0
281,4170,7331,54,8,0
282,1699,2021,32,7,0
283,6088,1326,52,8,0
284,1190,5322,45,6,0
285,1980,2000,24,9,0
286,3975,7237,49,3,0
287,7102,3794,28,4,0
288,2184,5585,27,6,1
289,4327,2919,26,8,0
290,4394,1434,31,5,0
291,9319,3542,30,3,1
292,2816,4997,42,6,0
293,6854,1966,19,4,0
294,7709,4061,52,9,1
295,1569,1114,24,3,1
296,6442,5892,38,4,1
297,2895,1682,35,7,1
298,3733,3723,20,7,1
299,4863,7638,59,4,0
300,8455,3167,56,6,1
301,5014,6831,58,3,0
302,2686,5717,66,6,1
303,4009,630,28,2,0
304,8806,7448,56,8,0
305,1154,5790,41,2,0
306,2409,3483,63,7,1
307,1784,7629,36,9,0
308,9096,4778,21,1,1
309,8560,7626,43,8,1
310,8343,4959,55,7,0
311,8206,538,59,6,1
312,6596,4459,49,6,1
313,6801,7140,56,6,0
314,3806,4087,62,9,0
315,1537,5968,63,2,0
316,6986,7625,53,1,0
317,2841,1420,57,6,0
318,9716,3269,54,8,1
319,7971,7828,50,3,0
320,6625,4611,53,1,1
321,3950,992,20,9,0
322,8992,6045,26,1,0
323,5780,1631,25,3,1
324,3368,7537,50,8,1
325,7655,4021,23,3,0
326,9173,810,58,4,0
327,5495,1238,56,8,0
328,7002,3741,21,1,0
329,7614,1045,30,6,0
330,6919,2961,66,1,0
331,1853,4846,19,1,0
332,5146,5354,22,8,1
333,4769,2304,61,4,0
334,1574,3712,44,1,0
335,2148,5893,49,7,0
336,7293,6227,38,5,1
337,7457,4310,25,5,1
338,8509,6510,55,1,0
339,5777,7706,25,6,1
340,4854,1313,67,9,0
341,3491,4624,20,9,0
342,4124,5553,61,8,0
343,6691,2532,20,5,0
344,4051,5072,39,1,1
345,1004,4913,23,9,1
346,6222,744,19,1,0
347,6315,5343,40,8,0
348,5869,5292,61,5,0
349,1876,771,19,3,0
350,8027,4011,55,7,0
351,5142,2271,34,7,0
352,7966,1762,52,9,0
353,8079,2924,51,7,0
354,8987,4861,40,3,0
355,7799,7569,47,1,0
356,5465,1420,69,8,1
357,1635,3930,25,3,0
358,2693,4935,39,8,1
359,5752,4984,61,8,0
360,9311,3124,53,5,1
361,1830,4260,22,1,1
362,6177,2550,30,7,0
363,9932,4000,46,5,0
364,9308,1665,48,8,1
365,6949,875,64,9,0
366,3838,2533,33,7,0
367,2150,6967,59,7,0
368,8560,645,47,1,0
369,2931,6577,33,4,0
370,2664,4888,29,2,1
371,2081,931,34,2,0
372,1512,1204,33,2,0
373,8805,7592,29,4,1
374,6237,6594,25,1,0
375,1559,3132,37,4,1
376,4672,4994,20,2,0
377,8404,7460,33,5,0
378,4343,1463,47,3,1
379,5070,7807,62,8,0
380,1580,2734,40,4,1
381,8004,2541,45,1,1
382,9130,2328,68,1,1
383,4147,2608,57,3,0
384,5249,4568,22,9,1
385,2679,1438,37,7,0
386,4506,5305,57,2,0
387,8253,1306,61,9,1
388,3744,1963,18,2,0
389,6188,7986,47,3,1
390,3141,5921,38,2,1
391,7617,3915,37,3,1
392,3479,510,23,6,0
393,7484,5681,39,9,1
394,8421,2368,35,9,0
395,5452,6869,25,7,1
396,6881,7820,56,3,0
397,7665,7207,49,4,0
398,3849,5367,50,6,0
399,8390,6190,33,5,0
400,7905,6203,29,2,0
401,3489,5929,55,6,1
402,5611,1384,69,3,0
403,3839,7910,51,8,0
404,9527,4064,31,2,0
405,6878,1889,53,1,0
406,7303,3901,50,9,0
407,1851,7774,40,3,0
408,2687,4821,67,1,0
409,7833,1324,62,7,0
410,3427,2765,19,5,0
411,5000,1436,58,5,0
412,6052,3300,38,1,0
413,3738,3053,19,9,1
414,6732,6902,44,7,1
415,6387,6507,26,8,0
416,9002,4345,18,9,1
417,6536,2296,28,6,0
418,4913,553,20,5,0
419,2066,7714,69,6,1
420,8723,1226,40,2,0
421,5380,3236,43,4,1
422,5107,6140,21,3,0
423,6726,3670,35,7,0
424,4373,5639,23,9,0
425,9945,2413,52,5,1
426,3082,6372,39,6,0
427,9967,2096,60,2,1
428,7748,2414,32,3,0
429,1417,2966,39,3,0
430,9306,3237,54,9,0
431,9808,1349,69,7,0
432,4974,2609,59,8,1
433,4267,7812,29,9,0
434,1825,6859,64,6,1
435,8668,502,66,4,1
436,6745,4755,59,1,0
437,1412,4569,55,8,0
438,8543,5376,35,7,0
439,8587,7787,62,2,0
440,1728,1392,52,8,0
441,8164,2530,47,5,0
442,9867,3660,41,7,0
443,6988,2876,59,4,0
444,3504,5175,47,5,0
445,3967,2433,31,8,0
446,3786,1880,23,1,0
447,2122,4181,20,1,1
448,5079,1790,33,4,0
449,2571,2140,24,3,0
450,6073,5547,69,2,1
451,6104,7990,31,3,0
452,3143,3182,26,1,0
453,7806,1487,32,1,0
454,8357,1718,38,6,0
455,4440,5516,52,5,0
456,4766,7381,19,8,0
457,6644,1855,44,2,0
458,3914,4765,19,4,0
459,5968,5116,52,8,1
460,6917,6082,35,6,1
461,9787,4635,31,1,0
462,1728,2060,37,4,1
463,2365,7928,35,1,0
464,5492,1918,27,2,0
465,1698,1454,42,5,1
466,8186,7893,19,8,0
467,1395,1483,42,8,0
468,8400,7791,50,3,0
469,9082,1474,53,4,0
470,5171,4633,48,6,1
471,5360,6971,31,3,1
472,3502,5870,18,2,1
473,1717,4472,63,6,1
474,3782,5795,33,5,0
475,5946,6221,63,5,0
476,6486,1413,69,5,0
477,9335,5049,20,5,0
478,5980,536,52,3,0
479,8266,3887,58,7,1
480,5491,2211,23,6,0
481,8192,3520,42,4,0
482,6588,1295,30,2,0
483,8651,4536,51,9,0
484,4636,5568,25,1,1
485,2167,5188,38,4,0
486,2062,5733,51,1,0
487,3156,3611,21,6,1
488,8860,1824,42,4,0
489,6161,6867,32,5,0
490,6305,817,21,5,0
491,7541,2896,62,9,1
492,5729,2662,29,1,0
493,8330,3245,49,2,1
494,6334,5942,49,6,1
495,9924,2091,45,5,0
496,5330,3611,30,7,1
497,9010,6485,48,3,1
498,7801,6683,31,3,1
499,5846,4430,37,2,1
500,7731,2496,35,3,0
501,8241,6368,46,1,0
502,1953,1812,23,5,0
503,3539,1785,49,5,0
504,8056,4811,46,7,0
505,2542,7814,60,4,1
506,6293,2883,19,3,1
507,2191,3739,40,1,0
508,7313,2639,36,8,1
509,7938,6996,48,3,1
510,3681,7214,68,2,0
511,2540,7459,22,4,0
512,7172,2204,36,3,0
513,6541,7424,51,1,1
514,2365,862,27,3,0
515,9691,3104,42,2,0
516,9702,2216,19,8,0
517,8494,5789,28,6,1
518,5312,4951,67,9,1
519,2324,4786,48,8,1
520,4141,4238,32,3,1
521,8419,2969,26,5,1
522,4486,5295,40,7,1
523,2810,6650,36,5,1
524,7588,6776,26,8,1
525,3923,1056,52,5,0
526,6301,1325,38,1,0
527,5186,3308,26,5,0
528,9905,5650,45,4,0
529,6977,7178,63,6,0
530,5268,5021,68,3,0
531,5748,3219,24,5,1
532,5849,7006,33,2,1
533,4709,4008,33,6,1
534,7619,4241,50,6,0
535,9647,2074,21,5,0
536,4072,4498,21,6,0
537,7530,2629,56,7,0
538,1504,2903,57,5,0
539,2214,3829,34,1,0
540,2531,1088,54,8,1
541,8576,2512,56,4,1
542,1823,2047,69,9,0
543,1928,794,46,6,0
544,6029,2485,69,1,0
545,1133,5843,53,3,0
546,3105,6144,55,3,1
547,4627,3617,56,4,0
548,7316,2190,67,6,0
549,2852,1636,54,7,0
550,5910,5852,69,4,0
551,5175,2564,52,6,0
552,6348,4955,24,1,1
553,7190,7890,44,8,0
554,2256,7509,45,7,0
555,4376,5295,39,9,0
556,6645,5043,31,3,0
557,4486,7499,24,2,1
558,4584,7008,54,1,0
559,9053,5270,39,3,0
560,4330,1507,22,5,0
561,3703,5945,19,2,0
562,9662,3014,44,3,0
563,9120,7057,38,4,0
564,8114,4026,55,7,0
565,2353,5181,32,3,1
566,6063,5852,38,9,0
567,9549,1747,27,8,1
568,8575,5589,40,4,0
569,1667,4402,56,1,1
570,5468,1935,22,1,1
571,7819,1071,18,1,0
572,4719,2882,30,1,1
573,3745,1745,38,8,0
574,8483,2584,43,3,1
575,1539,5584,67,6,0
576,5964,777,62,3,0
577,5835,5815,38,5,0
578,4775,7559,35,7,1
579,7042,2387,54,2,0
580,8102,5079,62,6,0
581,8312,1765,49,6,1
582,6320,7991,53,3,1
583,7132,5326,34,6,0
584,8891,6835,52,5,0
585,3779,1540,66,2,0
586,1924,7167,28,9,0
587,2581,1417,38,8,0
588,8714,7044,69,3,1
589,4324,1385,43,8,0
590,6713,3252,21,9,0
591,8026,521,51,3,0
592,1255,5069,69,3,0
593,5804,3691,65,2,0
594,2838,6853,35,8,0
595,1009,2853,57,1,0
596,3871,7937,52,8,1
597,9989,5299,58,7,0
598,8409,1186,46,7,1
599,8418,784,69,3,1
600,6124,5311,46,1,0
601,2015,4247,55,4,1
602,3193,1262,59,9,0
603,9415,5846,38,5,0
604,8449,5543,59,1,1
605,5158,2928,30,5,0
606,4925,3007,66,8,0
607,7970,5626,58,8,1
608,7938,528,34,5,0
609,5784,1406,26,9,0
610,5000,3604,58,1,1
611,2633,7522,18,4,0
612,8266,6722,19,3,0
613,9702,4499,65,2,0
614,1384,3494,46,8,0
615,1404,3006,50,7,0
616,9175,5165,27,9,1
617,3000,6602,67,2,0
618,6989,4109,57,4,0
619,2460,4053,38,6,1
620,8190,1953,45,3,1
621,8140,5333,28,8,0
622,4636,3856,51,3,0
623,5809,1015,25,2,0
624,5178,6596,39,3,0
625,8245,7766,25,6,0
626,7600,7040,66,2,0
627,6997,538,32,8,1
628,3048,3842,34,1,1
629,5780,1386,40,7,0
630,1716,3344,41,2,0
631,8939,2704,62,6,0
632,6565,1598,36,2,0
633,5544,7527,22,2,0
634,5976,2323,49,8,1
635,4419,3701,61,2,0
636,8239,6306,18,7,0
637,1249,5569,40,3,1
638,9865,3655,54,8,0
639,1770,3593,25,7,0
640,5363,4030,30,8,0
641,2077,6158,25,7,0
642,9427,4278,40,6,1
643,9580,3396,60,7,0
644,8901,3953,18,5,0
645,5858,7391,62,7,0
646,7544,4011,68,1,1
647,5719,1488,41,1,0
648,3814,4616,52,9,0
649,4374,6946,41,5,0
650,2252,5464,34,5,0
651,7996,4526,22,3,0
652,5673,4679,37,5,0
653,5530,2182,38,3,0
654,7881,6572,57,9,0
655,7949,6006,48,9,1
656,7241,6126,63,6,0
657,9017,7924,53,1,0
658,7941,5165,28,7,0
659,8002,4463,69,7,1
660,2331,1433,32,4,0
661,5261,4098,36,8,1
662,8648,3733,24,6,1
663,6115,2480,68,4,0
664,5637,7830,45,4,1
665,5854,2355,68,2,0
666,4177,3556,60,2,0
667,8730,1292,22,4,1
668,3180,1291,22,5,1
669,5892,2309,47,8,0
670,8043,5890,49,6,0
671,1137,7135,25,4,0
672,7327,2755,27,7,1
673,4472,4110,55,8,0
674,6449,2107,64,2,0
675,3832,5679,49,7,0
676,4579,7073,65,2,0
677,6971,1484,45,2,1
678,5164,6276,34,8,0
679,8941,4176,48,2,1
680,6569,3880,25,9,0
681,5300,1019,57,1,1
682,7269,1090,42,9,0
683,4818,1550,26,1,0
684,2906,6305,19,2,0
685,7254,4133,32,6,0
686,1760,6631,67,6,0
687,8830,6842,20,1,1
688,8350,7030,66,7,0
689,7238,4944,53,8,0
690,7090,1459,21,2,0
691,7031,6559,31,8,0
692,8687,1192,58,9,0
693,9472,6155,58,6,1
694,2887,4399,42,5,1
695,4266,4973,67,9,0
696,1666,3446,27,9,0
697,5188,7559,38,1,0
698,1671,1026,53,3,0
699,7777,3724,29,9,0
700,8570,7377,44,2,0
701,8956,2753,57,4,0
702,6124,7098,19,4,0
703,6585,3844,30,2,1
704,5777,4465,49,3,0
705,4900,5855,48,3,0
706,7677,2375,33,1,0
707,7981,2263,49,6,0
708,7376,1020,49,8,1
709,1523,6297,51,3,1
710,3393,1516,28,5,1
711,3593,7599,27,1,0
712,8240,7369,32,7,1
713,7937,5609,34,1,0
714,7190,7144,57,9,1
715,6240,616,35,8,0
716,7493,2933,26,7,1
717,3878,5963,42,7,1
718,5143,1083,57,5,1
719,4644,894,31,5,0
720,5432,5683,42,5,0
721,2276,4288,67,1,1
722,6811,3268,39,8,0
723,1302,4667,69,1,1
724,1638,4360,47,4,0
725,1055,773,37,9,0
726,9717,2513,38,9,1
727,9150,5939,61,5,0
728,3125,4933,49,4,0
729,1364,1889,68,3,0
730,7809,4066,63,3,0
731,5621,5202,66,5,1
732,6126,665,38,1,0
733,6122,2067,52,5,1
734,2646,6654,49,6,1
735,1918,5920,47,7,0
736,3797,1228,56,9,1
737,7506,7444,66,3,0
738,6870,2543,29,2,0
739,2531,4697,58,3,1
740,9172,3996,64,9,0
741,4345,6011,35,7,0
742,8673,1278,38,9,0
743,7949,713,30,2,0
744,7882,4262,38,5,0
745,2906,5707,25,4,1
746,4086,2076,63,2,0
747,9152,2948,57,9,0
748,6750,7231,63,9,0
749,9905,3436,24,6,0
750,2062,3617,40,6,0
751,2976,6291,61,8,0
752,2296,1091,49,6,0
753,7229,5929,28,1,0
754,8641,5705,39,4,0
755,1125,6735,39,7,0
756,5632,3220,60,2,1
757,7288,1213,42,9,1
758,4596,1435,39,8,0
759,7168,6547,45,8,1
760,8561,4837,46,7,1
761,9258,6639,30,4,0
762,1232,501,35,2,0
763,7371,6868,19,3,1
764,5206,3348,46,6,1
765,8943,6364,38,5,0
766,7891,4544,32,8,1
767,7738,2449,69,6,0
768,3472,7232,44,6,1
769,3739,6759,67,1,1
770,6401,1417,48,4,0
771,2761,3674,32,5,1
772,1876,2741,68,3,0
773,4812,7833,40,9,0
774,2460,7514,41,1,1
775,2733,589,61,6,0
776,2605,2209,30,6,0
777,6622,2669,39,5,0
778,7767,4738,60,5,0
779,7986,3541,54,5,0
780,4517,605,50,6,1
781,4735,1386,20,8,0
782,9434,927,36,2,0
783,3590,5924,40,6,0
784,2063,2395,46,1,1
785,5324,6590,47,4,1
786,6342,816,56,3,1
787,1005,6582,61,9,1
788,8489,1134,64,3,1
789,9659,2425,42,6,0
790,9195,2556,54,1,0
791,6966,7417,64,6,0
792,9837,3644,25,4,1
793,1117,2770,59,8,1
794,3551,1939,33,9,0
795,6560,1052,25,4,1
796,5289,1215,18,6,0
797,1846,5883,61,1,0
798,7316,4411,22,4,0
799,7469,2213,20,7,0
800,9915,6479,18,1,0
801,1224,3889,21,8,0
802,5208,1607,57,6,0
803,7283,5937,52,5,0
804,3048,4706,49,9,1
805,7233,750,59,2,1
806,2828,2930,51,5,1
807,2917,2554,60,6,0
808,5234,958,42,7,0
809,7988,5703,27,5,1
810,3026,707,38,9,0
811,4744,1399,63,1,0
812,1009,3961,56,7,0
813,1260,3885,44,7,0
814,7038,521,44,4,0
815,3219,909,19,9,0
816,8041,1394,58,5,0
817,3060,1014,65,4,0
818,6287,7794,30,7,0
819,2619,5404,26,4,0
820,9512,5469,69,3,0
821,2342,4609,53,9,0
822,3832,5566,39,8,0
823,3824,7621,59,1,0
824,2994,7657,43,7,0
825,4490,7679,29,9,0
826,8984,2634,34,8,0
827,2604,4095,31,8,1
828,1235,3456,31,6,0
829,2908,2060,51,4,0
830,9567,5920,37,8,0
831,4530,1766,28,3,0
832,6256,2669,33,9,0
833,3635,7814,68,2,0
834,9162,4138,48,2,1
835,3560,1249,23,7,0
836,6415,3927,36,4,0
837,4391,5280,54,8,0
838,6951,2427,21,9,1
839,6468,4304,64,7,0
840,9007,4202,21,5,1
841,7413,2856,37,8,0
842,7941,5290,27,4,1
843,5820,2835,41,2,1
844,3898,806,52,6,0
845,8546,4165,43,9,0
846,1077,2489,54,1,0
847,8577,7557,55,7,0
848,5227,1161,38,9,1
849,1600,5144,57,9,0
850,2065,811,56,3,0
851,3136,3420,38,5,0
852,7943,1582,27,8,1
853,8804,3471,55,8,0
854,7565,6333,63,4,0
855,6984,1254,21,1,0
856,6142,4630,62,1,1
857,5670,5040,37,4,0
858,3190,6736,34,6,0
859,3712,6578,24,8,0
860,3192,5826,21,6,0
861,2248,852,46,9,0
862,5033,1402,31,9,1
863,2997,5951,20,2,1
864,4687,4388,41,1,0
865,5018,7505,54,2,1
866,2970,6344,33,5,0
867,9389,658,69,4,1
868,6765,2477,21,4,1
869,2202,1456,41,9,0
870,9135,2571,51,8,1
871,6567,903,47,6,0
872,8667,7448,35,1,0
873,6742,5111,36,2,0
874,6788,3279,48,6,0
875,6408,1887,36,2,1
876,9669,3953,66,5,1
877,1922,7175,63,5,0
878,1419,1455,36,6,1
879,3204,6795,39,6,1
880,2120,2212,41,6,0
881,1950,7590,62,2,0
882,3336,5203,29,3,0
883,6373,7063,47,6,0
884,3243,1773,55,8,1
885,3645,7784,48,1,0
886,5612,7509,53,1,1
887,2865,6131,36,2,0
888,7028,4311,65,6,0
889,8326,3125,62,9,0
890,7371,2882,53,4,0
891,7359,1941,47,3,0
892,8863,3479,66,8,0
893,4228,2297,50,9,0
894,4719,4890,35,5,0
895,3371,4509,69,9,0
896,3891,5350,66,2,1
897,4756,1894,45,3,0
898,5225,4781,64,7,0
899,1094,1769,28,7,0
900,3674,5232,62,6,0
901,7898,5887,50,6,1
902,1793,4214,34,2,0
903,3116,7904,23,6,0
904,6779,1029,21,4,1
905,7166,4123,37,3,0
906,1814,6664,65,2,0
907,1345,3458,64,1,0
908,9554,3414,44,5,0
909,3443,5389,32,2,0
910,8783,4091,23,2,0
911,1984,2647,64,7,1
912,8790,7395,31,8,1
913,1827,5073,28,8,0
914,4531,6218,56,4,0
915,8147,3869,26,1,1
916,5451,1439,43,7,0
917,4876,1025,33,1,1
918,6959,6977,22,4,1
919,1126,501,69,8,1
920,4177,874,27,2,0
921,9795,2840,67,6,0
922,7024,7480,20,6,0
923,6109,4505,30,9,1
924,5146,3552,60,5,0
925,8196,5148,66,4,1
926,4368,2865,47,5,0
927,4797,2025,62,5,0
928,2792,6447,23,8,0
929,6732,4976,34,8,0
930,4476,2146,62,2,0
931,4417,513,68,7,0
932,2645,5099,36,8,1
933,4030,2778,59,6,0
934,3872,6604,52,5,0
935,4072,3655,63,9,0
936,2854,629,43,3,1
937,5021,4314,68,4,1
938,5662,5433,22,9,0
939,7514,3716,46,6,1
940,6031,3438,54,8,1
941,3708,4428,37,7,0
942,8112,2540,66,2,0
943,9393,527,38,3,0
944,4507,2613,27,1,0
945,7456,7830,22,9,1
946,5212,1752,53,7,0
947,8970,4856,23,1,1
948,9766,2546,43,3,0
949,1536,6068,21,4,0
950,2625,6043,56,4,0
951,8973,5055,56,5,0
952,9577,4523,67,3,1
953,9070,4896,52,3,1
954,9666,7562,18,1,0
955,9609,3874,41,7,0
956,7490,6930,53,1,0
957,4600,3966,23,2,0
958,7783,3581,58,4,0
959,5971,4278,63,4,0
960,2205,1129,61,5,0
961,2990,769,48,2,1
962,6299,3139,37,4,0
963,4572,2493,41,1,0
964,6975,6224,42,2,0
965,7320,6397,53,1,0
966,5380,3391,38,4,0
967,5757,5457,47,4,1
968,3713,3932,41,7,1
969,6588,1780,61,9,0
970,1966,6776,59,9,0
971,5944,7943,47,5,0
972,4432,6395,39,1,1
973,1688,6302,45,1,0
974,5243,7615,24,6,0
975,4701,7156,52,2,0
976,9533,2860,45,8,0
977,6182,1075,31,9,0
978,7704,7529,27,4,1
979,5422,6599,33,5,0
980,2759,1807,33,8,0
981,3482,3692,48,3,0
982,9058,3678,59,5,1
983,1951,6552,42,3,1
984,9914,3234,30,3,0
985,3079,6616,23,3,1
986,3717,7871,61,7,0
987,5524,2712,26,7,0
988,9477,2852,62,7,0
989,8311,4068,53,8,0
990,8186,2155,60,5,0
991,3065,2079,37,5,0
992,1768,6443,35,4,0
993,6490,2703,60,7,1
994,7645,1890,38,4,0
995,6083,2242,21,2,0
996,6232,2425,67,4,0
997,6797,1119,50,8,1
998,5926,1774,44,9,0
999,7016,1456,24,3,0
1000,4335,2439,23,7,1
